file,line,column,type,scope,name
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,102,11,local_var_assign,Cthulhu_Korean#getCheckResult,m
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,103,6,local_var_assign,Cthulhu_Korean#getCheckResult,diff
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,106,4,local_var_assign,Cthulhu_Korean#getCheckResult,output
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,109,6,local_var_assign,Cthulhu_Korean#getCheckResult,output
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,112,8,local_var_assign,Cthulhu_Korean#getCheckResult,output
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,115,6,local_var_assign,Cthulhu_Korean#getCheckResult,total_n
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,117,6,local_var_assign,Cthulhu_Korean#getCheckResult,output
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,118,6,local_var_assign,Cthulhu_Korean#getCheckResult,output
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,122,6,local_var_assign,Cthulhu_Korean#getCheckResult,total_n
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,123,6,local_var_assign,Cthulhu_Korean#getCheckResult,output
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,129,2,instance_method,Cthulhu_Korean,getCheckResultText
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,129,40,local_var_assign,Cthulhu_Korean#getCheckResultText,broken_num
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,130,4,local_var_assign,Cthulhu_Korean#getCheckResultText,result
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,131,4,local_var_assign,Cthulhu_Korean#getCheckResultText,diff_special
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,132,4,local_var_assign,Cthulhu_Korean#getCheckResultText,fumble
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,136,6,local_var_assign,Cthulhu_Korean#getCheckResultText,diff_special
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,138,8,local_var_assign,Cthulhu_Korean#getCheckResultText,diff_special
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,143,6,local_var_assign,Cthulhu_Korean#getCheckResultText,result
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,148,12,local_var_assign,Cthulhu_Korean#getCheckResultText,result
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,150,12,local_var_assign,Cthulhu_Korean#getCheckResultText,result
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,154,12,local_var_assign,Cthulhu_Korean#getCheckResultText,result
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,159,6,local_var_assign,Cthulhu_Korean#getCheckResultText,result
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,163,10,local_var_assign,Cthulhu_Korean#getCheckResultText,result
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,164,10,local_var_assign,Cthulhu_Korean#getCheckResultText,fumble
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,172,10,local_var_assign,Cthulhu_Korean#getCheckResultText,result
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,174,10,local_var_assign,Cthulhu_Korean#getCheckResultText,result
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,182,2,instance_method,Cthulhu_Korean,getRegistResult
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,183,4,local_var_assign,Cthulhu_Korean#getRegistResult,m
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,188,4,local_var_assign,Cthulhu_Korean#getRegistResult,value
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,189,4,local_var_assign,Cthulhu_Korean#getRegistResult,target
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,200,4,local_var_assign,Cthulhu_Korean#getRegistResult,total_n
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,201,4,local_var_assign,Cthulhu_Korean#getRegistResult,result
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,206,2,instance_method,Cthulhu_Korean,getCombineRoll
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,207,4,local_var_assign,Cthulhu_Korean#getCombineRoll,m
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,212,4,local_var_assign,Cthulhu_Korean#getCombineRoll,diff_1
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,213,4,local_var_assign,Cthulhu_Korean#getCombineRoll,diff_2
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,215,4,local_var_assign,Cthulhu_Korean#getCombineRoll,total
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,217,4,local_var_assign,Cthulhu_Korean#getCombineRoll,result_1
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,218,4,local_var_assign,Cthulhu_Korean#getCombineRoll,result_2
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,220,4,local_var_assign,Cthulhu_Korean#getCombineRoll,successList
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,222,4,local_var_assign,Cthulhu_Korean#getCombineRoll,succesCount
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,223,4,local_var_assign,Cthulhu_Korean#getCombineRoll,succesCount
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,224,4,local_var_assign,Cthulhu_Korean#getCombineRoll,succesCount
vendor/BCDice/src/diceBot/Cthulhu_Korean.rb,227,4,local_var_assign,Cthulhu_Korean#getCombineRoll,rank
vendor/BCDice/src/diceBot/DarkBlaze.rb,3,0,class,,DarkBlaze
vendor/BCDice/src/diceBot/DarkBlaze.rb,6,2,instance_method,DarkBlaze,initialize
vendor/BCDice/src/diceBot/DarkBlaze.rb,8,4,instance_var_assign,DarkBlaze#initialize,@sendMode
vendor/BCDice/src/diceBot/DarkBlaze.rb,11,2,instance_method,DarkBlaze,gameName
vendor/BCDice/src/diceBot/DarkBlaze.rb,15,2,instance_method,DarkBlaze,gameType
vendor/BCDice/src/diceBot/DarkBlaze.rb,19,2,instance_method,DarkBlaze,getHelpMessage
vendor/BCDice/src/diceBot/DarkBlaze.rb,34,2,instance_method,DarkBlaze,changeText
vendor/BCDice/src/diceBot/DarkBlaze.rb,37,4,local_var_assign,DarkBlaze#changeText,string
vendor/BCDice/src/diceBot/DarkBlaze.rb,38,4,local_var_assign,DarkBlaze#changeText,string
vendor/BCDice/src/diceBot/DarkBlaze.rb,39,4,local_var_assign,DarkBlaze#changeText,string
vendor/BCDice/src/diceBot/DarkBlaze.rb,40,4,local_var_assign,DarkBlaze#changeText,string
vendor/BCDice/src/diceBot/DarkBlaze.rb,41,4,local_var_assign,DarkBlaze#changeText,string
vendor/BCDice/src/diceBot/DarkBlaze.rb,46,2,instance_method,DarkBlaze,dice_command_xRn
vendor/BCDice/src/diceBot/DarkBlaze.rb,51,2,instance_method,DarkBlaze,check_nD6
vendor/BCDice/src/diceBot/DarkBlaze.rb,63,2,instance_method,DarkBlaze,check_roll
vendor/BCDice/src/diceBot/DarkBlaze.rb,64,4,local_var_assign,DarkBlaze#check_roll,output
vendor/BCDice/src/diceBot/DarkBlaze.rb,66,23,local_var_assign,DarkBlaze#check_roll,m
vendor/BCDice/src/diceBot/DarkBlaze.rb,68,4,local_var_assign,DarkBlaze#check_roll,string
vendor/BCDice/src/diceBot/DarkBlaze.rb,69,4,local_var_assign,DarkBlaze#check_roll,mod
vendor/BCDice/src/diceBot/DarkBlaze.rb,70,4,local_var_assign,DarkBlaze#check_roll,abl
vendor/BCDice/src/diceBot/DarkBlaze.rb,71,4,local_var_assign,DarkBlaze#check_roll,skl
vendor/BCDice/src/diceBot/DarkBlaze.rb,72,4,local_var_assign,DarkBlaze#check_roll,signOfInequality
vendor/BCDice/src/diceBot/DarkBlaze.rb,73,4,local_var_assign,DarkBlaze#check_roll,diff
vendor/BCDice/src/diceBot/DarkBlaze.rb,75,4,local_var_assign,DarkBlaze#check_roll,mod
vendor/BCDice/src/diceBot/DarkBlaze.rb,78,6,local_var_assign,DarkBlaze#check_roll,abl
vendor/BCDice/src/diceBot/DarkBlaze.rb,79,6,local_var_assign,DarkBlaze#check_roll,skl
vendor/BCDice/src/diceBot/DarkBlaze.rb,83,6,local_var_assign,DarkBlaze#check_roll,signOfInequality
vendor/BCDice/src/diceBot/DarkBlaze.rb,84,6,local_var_assign,DarkBlaze#check_roll,diff
vendor/BCDice/src/diceBot/DarkBlaze.rb,87,4,local_var_assign,DarkBlaze#check_roll,total
vendor/BCDice/src/diceBot/DarkBlaze.rb,87,11,local_var_assign,DarkBlaze#check_roll,out_str
vendor/BCDice/src/diceBot/DarkBlaze.rb,88,4,local_var_assign,DarkBlaze#check_roll,output
vendor/BCDice/src/diceBot/DarkBlaze.rb,91,6,local_var_assign,DarkBlaze#check_roll,output
vendor/BCDice/src/diceBot/DarkBlaze.rb,97,2,instance_method,DarkBlaze,get_dice
vendor/BCDice/src/diceBot/DarkBlaze.rb,98,4,local_var_assign,DarkBlaze#get_dice,total
vendor/BCDice/src/diceBot/DarkBlaze.rb,99,4,local_var_assign,DarkBlaze#get_dice,crit
vendor/BCDice/src/diceBot/DarkBlaze.rb,100,4,local_var_assign,DarkBlaze#get_dice,fumble
vendor/BCDice/src/diceBot/DarkBlaze.rb,101,4,local_var_assign,DarkBlaze#get_dice,dice_c
vendor/BCDice/src/diceBot/DarkBlaze.rb,103,4,local_var_assign,DarkBlaze#get_dice,dummy
vendor/BCDice/src/diceBot/DarkBlaze.rb,106,4,local_var_assign,DarkBlaze#get_dice,dice_str
vendor/BCDice/src/diceBot/DarkBlaze.rb,108,4,local_var_assign,DarkBlaze#get_dice,dice_arr
vendor/BCDice/src/diceBot/DarkBlaze.rb,123,4,local_var_assign,DarkBlaze#get_dice,resultText
vendor/BCDice/src/diceBot/DarkBlaze.rb,126,6,local_var_assign,DarkBlaze#get_dice,resultText
vendor/BCDice/src/diceBot/DarkBlaze.rb,127,6,local_var_assign,DarkBlaze#get_dice,total
vendor/BCDice/src/diceBot/DarkBlaze.rb,131,6,local_var_assign,DarkBlaze#get_dice,resultText
vendor/BCDice/src/diceBot/DarkBlaze.rb,132,6,local_var_assign,DarkBlaze#get_dice,total
vendor/BCDice/src/diceBot/DarkBlaze.rb,135,4,local_var_assign,DarkBlaze#get_dice,output
vendor/BCDice/src/diceBot/DarkBlaze.rb,140,2,instance_method,DarkBlaze,rollDiceCommand
vendor/BCDice/src/diceBot/DarkBlaze.rb,143,6,local_var_assign,DarkBlaze#rollDiceCommand,dice
vendor/BCDice/src/diceBot/DarkBlaze.rb,144,6,local_var_assign,DarkBlaze#rollDiceCommand,dice
vendor/BCDice/src/diceBot/DarkBlaze.rb,152,2,instance_method,DarkBlaze,get_horidasibukuro_table
vendor/BCDice/src/diceBot/DarkBlaze.rb,153,4,local_var_assign,DarkBlaze#get_horidasibukuro_table,output
vendor/BCDice/src/diceBot/DarkBlaze.rb,155,4,local_var_assign,DarkBlaze#get_horidasibukuro_table,material_kind
vendor/BCDice/src/diceBot/DarkBlaze.rb,166,4,local_var_assign,DarkBlaze#get_horidasibukuro_table,magic_stone
vendor/BCDice/src/diceBot/DarkBlaze.rb,172,4,local_var_assign,DarkBlaze#get_horidasibukuro_table,num1
vendor/BCDice/src/diceBot/DarkBlaze.rb,172,10,local_var_assign,DarkBlaze#get_horidasibukuro_table,dmy
vendor/BCDice/src/diceBot/DarkBlaze.rb,173,4,local_var_assign,DarkBlaze#get_horidasibukuro_table,num2
vendor/BCDice/src/diceBot/DarkBlaze.rb,173,10,local_var_assign,DarkBlaze#get_horidasibukuro_table,dmy
vendor/BCDice/src/diceBot/DarkBlaze.rb,180,6,local_var_assign,DarkBlaze#get_horidasibukuro_table,num2
vendor/BCDice/src/diceBot/DarkBlaze.rb,180,12,local_var_assign,DarkBlaze#get_horidasibukuro_table,dmy
vendor/BCDice/src/diceBot/DarkBlaze.rb,181,6,local_var_assign,DarkBlaze#get_horidasibukuro_table,magic_stone_result
vendor/BCDice/src/diceBot/DarkBlaze.rb,182,6,local_var_assign,DarkBlaze#get_horidasibukuro_table,output
vendor/BCDice/src/diceBot/DarkBlaze.rb,184,6,local_var_assign,DarkBlaze#get_horidasibukuro_table,output
vendor/BCDice/src/diceBot/DarkBlaze.rb,186,6,local_var_assign,DarkBlaze#get_horidasibukuro_table,type
vendor/BCDice/src/diceBot/DarkBlaze.rb,189,8,local_var_assign,DarkBlaze#get_horidasibukuro_table,output
vendor/BCDice/src/diceBot/DarkBlaze.rb,191,8,local_var_assign,DarkBlaze#get_horidasibukuro_table,output
vendor/BCDice/src/diceBot/DarkBlaze.rb,193,8,local_var_assign,DarkBlaze#get_horidasibukuro_table,output
